llAreaEmphasis,wavelet-LL_glszm_SmallAreaHighGrayLevelEmphasis,wavelet-LL_glszm_SmallAreaLowGrayLevelEmphasis,wavelet-LL_glszm_ZoneEntropy,wavelet-LL_glszm_ZonePercentage,wavelet-LL_glszm_ZoneVariance,wavelet-LL_ngtdm_Busyness,wavelet-LL_ngtdm_Coarseness,wavelet-LL_ngtdm_Complexity,wavelet-LL_ngtdm_Contrast,wavelet-LL_ngtdm_Strength
1.127092472064454,1.0,295.6010825419961,361.33225707096784,65535.5,295.6010825419961,1022.8284271247462,0.015607242290434134,65536.0,0.8872386470369522,41.0,120.0,468790531.0,2.5958622246333967,47.0,2.4556557426467247,183.0,25.108758504036814,79.09944152832031,77.0,21.0,162.0,19.319225515679495,84.57644960050267,0.3791555302687692,468790531.0,0.18245375715196133,896.454176934203,14.349847744857746,210.80792711568589,9.777204926490423,9.194732098142104,0.15279230043733177,0.967309336028005,0.15246937776336025,0.613320034487572,0.1288275953523576,0.9238191315639818,0.923797603385717,0.9981369572451751,0.9847559978843364,-0.713702645790278,0.9874310853993995,0.15218682042363513,3.4769760053224728,0.13543843232478428,3.339634699459016,0.9692229777729555,0.20488770845347942,6.9539520106449455,3.1855639731001304,2.3368810996448595,4.655213481373329,20951.561767578125,0.31969546154141426,2.426300998777151,11957.289428710938,2.334596793865785,14.435623168945312,62.36871337890625,860.1426544189453,11.986312915908206,0.18438908491425385,0.020320971953415333,0.3131620047572399,0.003611930860876027,1783.061321889807,0.173053074943846,2.501570555295141,16.652212381178764,82.49389663395118,1002.6595073906951,18.643448767077633,0.15870663649392916,6.5578032431669335,960.1381676141034,0.09029113847240011,0.15721893310546875,37.88774403354898,0.157863938727977,2.996195710606769,0.02288666425224134,52.6078431372549,0.14736090514637226,3.70469756530063,18.73389355742297,1109246.9523809524,13090433.4929972,172578.7862946559,0.21076660470184547,7.633053221288516,0.02138110146019192,0.07725251232950693,1.2703595787586546,0.022747033993297465,7.770615603064269,0.0054473876953125,1075547.4545739866,59.29676198114164,0.0005942825574187143,5.287490752108436,0.00947357295782821,0.02127511388400993,-2.4729498624801636,2.3866147994995117,285566.5903528382,0.999054832213705,2.3759197890758514,5.511114504799284,11.518797874450684,1.5500908836984286,-2.5514411191807085e-05,0.07112540677189827,-14.316408157348633,25.835206031799316,1.0006554162742225,2.0874387093975493,-0.3464011591111215,285566.5903528382,0.5006549973040819,4.357400364840322,2.463658238417916,0.8194413015979488,-0.05278849455374142,0.8169233034331541,0.18175485390234525,0.6360088928531189,0.18175485390234525,0.678794063946978,0.14767748857154706,0.9091225730488274,0.9091225730488274,0.963649029219531,0.9394150486992183,-0.32077186459974205,0.6818995783709376,0.18175485390234525,1.5181785551230296,0.35298343276070326,1.677626418036631,0.6360088928531191,0.427301128171857,3.036357110246059,1.495871564134286,0.2496695393338748,3.265982739342876,16957.358001708984,0.2587487488053739,2.5407050913199782,32810.92590332031,0.24967250134795904,2.554290771484375,58.912994384765625,151.57534790039062,35.747406005859375,0.6114273071289062,0.021900102913785142,0.05522594490108936,0.013568642416959088,6110.625568118081,0.5000000471458335,0.24999997642708327,2.500393140644797,46.54437062629134,122.02600820393585,27.67396123188021,0.6249017148388007,4.5825010965332025,1336.7589687706645,0.10612062074988482,0.18648147583007812,14.718296800667883,0.1520493433696386,0.3696817258459437,0.09764124775056227,110.6116504854369,0.5369497596380431,0.23152512018097843,2.092233009708738,3897300.1067961166,14084182.009708738,1350579.6310679612,0.7269417475728155,6.660194174757281,0.03233103968328777,0.16379999114382182,0.41290489933289876,0.10152376409655245,6.578480627057582,0.003143310546875,3796089.6417192947,5365.610168107309,0.00016811762264506625,0.181525158664832,0.04532165197490686,0.00016811832167479518,-5.931365489959717,5.685039520263672,1554418.0577445312,1.025184333729045,5.693895399570465,5.20793704561252,26.023345947265625,3.660424045759147,-0.0011340924838805222,0.23941515386104584,-32.23933792114258,58.2626838684082,2.397346328833205,4.870168093409585,-0.4736885154107832,1554418.0577445312,0.4983433960005641,23.718535971898977,6.539471447279894,1.03641830852294,-0.10978980634299174,0.8755263304382859,0.1454973447712418,0.7149986858015136,0.1454973447712418,0.5944193741013755,0.12363893543853678,0.9272513276143791,0.9272513276143791,0.9914413326605152,0.9709005310457517,-0.412368484320084,0.7517166846062548,0.1454973447712418,2.5213020833333335,0.3758002881966048,1.627777899096468,0.7151719368997463,0.45123977256343717,5.042604166666667,1.4822805543252273,0.25525591880238196,3.02845632021203,21647.801635742188,0.3303192388266325,2.2197540095075965,32659.43280029297,0.255231580697,6.611114501953125,63.003875732421875,419.095947265625,11.172342618306478,0.1791624493069119,0.0192351448316663,0.12556775188229793,0.003534592640770032,4855.305102446047,0.4924366990331881,0.2651883241623315,6.459374446495056,71.73652167249375,487.7096403445223,12.39549384375157,0.18617682408776842,4.894147101023973,926.1695826010096,0.09152196884624389,0.15044784545898438,22.640117007274714,0.09307035019804898,0.5756366061787777,0.019092361492703904,80.40697674418605,0.4674824229313142,0.3864250946457545,5.267441860465116,4561626.453488372,37828542.70930233,596471.4263969638,0.2793523901808786,2.604651162790698,0.015143320713899405,0.04837439017691987,0.22172841438107413,0.017287987587067982,7.024407687965055,0.00262451171875,4416447.732017307,416.4579965803388,0.00021261776249180932,1.0105767952359013,0.0061732924787507885,0.0012665080902086883,-7.551412582397461,7.156862497329712,2455816.6517735324,1.0515297360162839,7.194719970226288,5.133073776455646,29.273632049560547,4.625161293248844,-0.004104092630061729,0.3432391881942749,-44.5284538269043,73.80208587646484,3.041464592158534,6.121502124935296,-0.5339995618620941,2455816.6517735324,0.49530897894874215,37.47277142201102,12.604496272467319,1.357144893481497,-0.17363622966600997,0.9303122415686909,0.1204889195261438,0.770675952902506,0.1204889195261438,0.5276398467747335,0.10551395952998509,0.9397555402369281,0.9397555402369281,0.9953658107874559,0.9799185134123094,-0.48585461052077716,0.7977387126480832,0.1204889195261438,3.5216530826485006,0.3920416349571443,1.5925471687508528,0.7712462719629392,0.46640518370338335,7.043306165297001,1.4720582492247103,0.2627002902737086,2.855251316322251,26102.207427978516,0.39828807720914483,2.023353800177574,32460.569244384766,0.26262586168013513,12.664230346679688,65.94720458984375,839.1320037841797,5.648452928331163,0.08634198506673178,0.017996721133142973,0.2262193788921061,0.001581230184508012,3970.122714221939,0.48230199811407304,0.2878176773085477,12.390971017403032,105.69207228323569,1372.3385273621989,8.839589916478193,0.08958654196270517,5.266355855174787,608.4556076072618,0.07179559382605105,0.1255950927734375,35.57730244892129,0.07610551878074422,0.9145053539854098,0.0075295586973456305,54.69444444444444,0.37982253086419754,0.6295814043209875,10.70138888888889,7198049.458333333,111501560.0486111,475352.23728395056,0.12422067901234568,2.0972222222222223,0.014564043209876544,0.028640804345847162,0.39439888614430896,0.0039024912542654252,6.923329341690001,0.002197265625,6990923.334876543,171.26572221139796,0.0002606846005288931,1.4246056378839347,0.003154584647517665,0.003219875394777131,3.0,6.0,1447511.0,-3.2034265038149176e-16,1.0,5.088043322766794,9.0,1.0533728888258338,4.4741668701171875,4.0,0.0,9.0,0.6954336826696874,4.6997090351050925,0.8601739571421665,1447511.0,1.0,2.069095832994208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,0.11632589499898242,63527.62646484375,0.9693546518683434,0.13886069878935814,65536.0,0.0,1.0,80.29840087890625,80.29840087890625,80.29840087890625,1.0,0.012587982931254823,0.012587982931254823,0.012587982931254823,383.5,1.0,0.0,1.0,43712.12524461839,43712.12524461839,43712.12524461839,1.0,3.9995682140500093,128.9990215264188,0.5019550323413283,0.00585174560546875,2720.031249880323,0.003219034104735064,0.003219034104735064,0.003219034104735064,1.0,1.0,0.0,1.0,4294967296.0,4294967296.0,4294967296.0,1.0,1.0,1.0,2.3283064365386963e-10,2.3283064365386963e-10,2.3283064365386963e-10,-3.2034265038149176e-16,1.52587890625e-05,0.0,0.0,1000000.0,0.0,0.0,0.0,-1.831275117301485,1.7692219074486353,657688.96040814,1.0509976038043976,1.6945489189595029,138.2055662339961,57.332562143120384,1.3375582026594923,1.2861239850892048e-14,0.01050093047039602,-52.406006486298175,109.73856862941855,0.7212213944494695,3.167891588360107,1.1015145916474118,657688.96040814,0.49494474940001965,10.03553711560272,12.359642745578626,1.1355104242531824,-0.02427680526540079,0.7315801836479662,0.3265547055219147,0.38119173301615117,0.30362428212706655,0.8719984896112818,0.22520061331217947,0.8505249348207421,0.8501519077175221,0.9914210765260736,0.9569510912802435,-0.1793152319669391,0.5049273027114177,0.29529906857154975,3.5011976238105538,0.2971273973490586,1.897143813098085,0.7596118758994397,0.3538718581795463,7.0023952476211075,1.5795517715119818,0.26453372229247024,3.811823614173865,10787.900024414062,0.16461029089987278,4.007633086293936,32436.699096679688,0.26793233840726316,12.542190551757812,47.3958740234375,594.2702789306641,4.110633752610948,0.08761114756266276,0.039205744715234324,0.49211027927259315,0.003535214128744822,9628.272542820416,0.48851883960061276,0.2905476841397092,12.545103618578228,33.747713349317976,420.16550194823003,2.98833947996108,0.08895963690063968,4.063569390948164,4075.2737822630656,0.18642942625591394,0.30162811279296875,15.25577720383963,0.39001308497118115,4.906408207068534,0.035965226518006,268.3164983164983,0.45171127662710153,0.4143454749515355,12.488215488215488,1805627.01010101,21901152.89057239,161388.36669425736,0.09604564160119715,105.87205387205387,0.17823578092938364,0.4174158933715952,5.220100456810306,0.0366282297664417,4.694300290565856,0.009063720703125,1793454.3086306388,331.3976570400823,0.00010441632601149884,5.0781723595906305,0.005436433927753654,0.0019159204275125087,-1.559247194032094,1.5597088808632362,358314.852454482,1.0316144185747507,1.464575579413447,146.27756304328827,45.80583321829207,1.1028746184863971,1.2849540631824571e-14,0.012512848145601042,-49.92454036170729,95.73037357999937,0.6223080074908851,2.3382580592320754,-0.8069172501305742,358314.852454482,0.4970277105458081,5.467450751563752,12.387188566296615,0.8383802714384239,-0.008027694077168867,0.7023566316598157,0.32330775723279503,0.36887440346620815,0.3137471014753941,0.8779080007446883,0.21624343790217068,0.8441997579056132,0.8440029572996963,0.9913500336654251,0.9553218804293293,-0.15148407413663093,0.4592290612846578,0.30974131687465295,3.5060556261413875,0.29270718409020324,1.896412098557489,0.7269164460800435,0.34949000985198003,7.012111252282775,1.5726270383776997,0.2564160972231527,3.8409215400870025,10252.71484375,0.1564440131187439,4.010873622260988,32573.208038330078,0.25799983739852905,12.543914794921875,46.015655517578125,577.8984680175781,3.9789359113905163,0.08693589952256944,0.040539480588033056,0.5057952236906952,0.0035914254240431566,10163.20394372299,0.4932663811298762,0.2680298613301101,12.515835259481644,27.436558377402836,345.1759420232618,2.3751373387014305,0.08768377343658981,3.9597012586893765,4470.172960435635,0.1974146626873199,0.3148612976074219,11.642367561506717,0.40565375498042167,5.06272895483948,0.03616905600233717,302.8600311041991,0.47101093484323336,0.35138553969171527,12.14307931570762,2663393.797822706,33868575.15085536,227196.82827803696,0.09567608432693969,107.16796267496112,0.1666686822316658,0.3940254140681246,4.780582931107835,0.03604240669578977,4.639657841432664,0.0098114013671875,2653005.6549175354,347.75278249593,9.907104569140879e-05,5.3031434773578905,0.005409668577515539,0.001848249235860755,-0.4822201866763438,0.47985599544134266,11283.917974149756,0.999996708142069,0.4995966233526864,20.405886351083897,9.87825777152924,0.31062737530229,1.9905274260476058e-19,-0.0008935802942285724,-9.690588600599954,19.568846372129194,0.20732476181354986,0.41494448323372546,0.010526247992714595,11283.917974149756,0.5000022817403078,0.17217892416610348,2.233456678320838,0.47336589903483917,0.0009044368299389455,0.4733666440117458,0.5266287155180699,-0.05326231983315096,0.5266287155180699,0.9624048376009565,0.2371082113832678,0.7366856422409651,0.7366856422409651,0.894674256896386,0.82445709482731,-0.03759607356065947,0.2609841415779211,0.5266287155180699,1.4989236786932911,0.26289410885182435,1.9623973575806435,0.22074788786688904,0.30572496906237984,2.9978473573865823,1.435768642062574,0.24999883988245392,3.1605830099557637,17244.374481201172,0.26312827272340655,1.1737024998292327,32768.14953613281,0.2499988591298461,2.496795654296875,23.860748291015625,59.4462890625,14.964363098144531,0.6258010864257812,0.05351200788559917,0.13409102682083374,0.03336725315179053,17354.375337590547,0.5000000080684872,0.2499999959657564,2.5000089355096407,6.0495259714369745,15.10028244647524,3.786836852677408,0.6249977661225898,2.8968347961548933,12977.108725465176,0.3555464648480382,0.5296134948730469,1.9991284873981,0.5910643503144531,1.4798547091443983,0.3688667606069668,32.03125,0.50048828125,0.249755859375,2.546875,33449210.6875,83400657.34375,20961349.0234375,0.61328125,25.0,0.390625,0.6389713541958626,1.641497395906517,0.38833984376819897,2.7156642022393105,0.0009765625,32400634.6875,17383.13218077473,5.789808287577091e-05,0.5270913406663236,0.1317722347066141,5.789808248788092e-05,82.66977128976386,238.97886020897215,1874134836.2691636,3.5462106812125946,93.27238043807488,2.4633476146901963,365.180795423767,50.063068138380984,158.19888305664065,153.78315202191249,41.72267162917538,323.45812379459164,37.84148339752166,169.10655854021198,0.3783441774554686,1874134836.2691636,0.09381306497380137,3570.14154094548,49.91235804738561,3148.460456087034,80.36876669906829,35.80643145229647,0.33065936178392924,0.9817028296510542,0.30936175389273357,0.9352057397109643,0.23191899415114636,0.8487716801130174,0.8474488838427529,0.9988614581390939,0.9828751690959715,-0.6596222449952719,0.9951717174483924,0.29164287607063516,6.406513300173012,0.05157699866360915,4.75456379877879,0.9828501010153106,0.08977732422625914,12.81302660034602,4.386837591583832,9.034272703520102,6.207815321697489,10940.623260498047,0.16694066254422069,3.4605459487065673,6148.133026123047,9.007991953752935,50.094573974609375,46.692535400390625,2102.5284729003906,3.4447774090125103,0.06347232645792966,0.03352528800108956,1.9643360406188886,0.0017228774346368407,1830.8439182157474,0.09213664515252887,8.954092323818315,57.86399914650903,21.178824595306686,890.6011541418685,1.7614735459818858,0.04847866021861797,6.434126436552676,3813.03553960286,0.18604340353222407,0.3031120300292969,9.356942855897522,0.3706271004872125,24.545583925115523,0.013187861538082036,73.375,0.08189174107142858,11.382871043925382,69.94977678571429,103329.15178571429,3274790.4241071427,7866.865077685948,0.06034180388149625,26.40625,0.029471261160714284,0.10811094138305645,8.728700635718287,0.007123761691399896,8.624257292255727,0.013671875,97979.27423469388,15.164456289420029,0.000686247496452802,30.87181288063251,0.015908535573694996,0.08578889596740262
